url,name,daoyan,bianju,actor,leixing,guojia,yuyan,riqi,shoubo,pianchang,rate,vote_count,desc,jishu,danjipianchang,imdb,othername
https://movie.douban.com/subject/1900866/,天鹅湖 Лебединое озеро,"['ApollinariDudko', 'KonstantinSergeyev']",,"['MakhmudEsambayev', 'AngelinaKabarova', 'JohnMarkovsky', 'YelenaYevteyeva', 'ValeriPanov', 'V.Ryazanov']",['音乐'],苏联,俄语,['1969-01-24'],,,9.4,733,,,,https://www.imdb.com/title/tt0063216,基洛夫芭蕾舞团1968版《天鹅湖》/Lebedinoeozero/TheSwanLake
https://movie.douban.com/subject/25786190/,皇家莎士比亚剧团：理查二世 Royal Shakespeare Company: Richard II,['格雷格里·多兰'],['莎士比亚'],"['大卫·田纳特', '奈杰尔·林赛', '肖恩·查普曼', '艾玛·汉密尔顿', '奥利弗·福德·戴维斯', 'GracyGoldman', 'MichaelPennington', 'MarcusGriffiths', '优素福·凯尔科尔', 'OliverRix', '简·拉波特泰尔', 'SamMarks', 'JakeMann', 'KeithOsborn', 'EdmundWiseman', 'SimonThorp', 'JoshuaRichards', 'ElliotBarnes-Worrell', 'MirandaNolan', 'AntonyByrne', 'MartyCruickshank', 'JimHooper']",['舞台艺术'],英国,英语,['2013-10-13(英国)'],,['165分钟'],9.4,827,Richard is King. A monarch ordained by God to lead his people. But he is also a man of very human weakness. A man whose vanity threatens to divide the great houses of England and drag his people into a dynastic civil war that will last 100 years.,,,https://www.imdb.com/title/tt3328054,
https://movie.douban.com/subject/25865752/,堂本刚真的好辛苦 堂本剛の正直しんどい,['清水克也'],,['堂本刚'],['真人秀'],日本,日语,,['2002-10-09(日本)'],,9.4,819,开播于2002年至2009/9月为最后一集。开播时间为每周的星期三 一共335集。主持人：堂本刚节目名称起源是由于堂本刚本人当时常把“正直～”“しんどい(心労)”“ 想回去啦～”这几个词挂在嘴边快要变成口头禅而取名。当时最初节目宗旨，是让个性内向的堂本刚本人借此结交演艺圈的朋友，但演变至后来，结交朋友这个宗旨已经不太强调了，而变成由堂本刚+节目制作群提出的各种崭新奇妙单元企划所构成之异色幽默节目。但节目播出后一发不可收拾，一播放就是8年之久。,,24分钟,,堂本正直
https://movie.douban.com/subject/27021068/,国际狼王争霸赛,['战旗TV'],,"['桃子', '指尖', '毕游侠', 'Nolan', '模子', '大卫', '三岁', '妹妹', '弟弟', '大C', '小刚', '辉子', '一帆', '老曹', 'KK']",['真人秀'],中国大陆,汉语普通话,,['2017-03-24'],,9.4,797,六大国际赛区十二名超强选手齐聚lyingman，主播选手同场竞技，高手如云的第六季，谁能潜踪隐迹独占鳌头？谁能瞒天过海扭转乾坤？,12,150分钟,,LyingMan第六季/LyingMan6/撒谎的人/躺男
https://movie.douban.com/subject/25745635/,NINO桑2 ニノさん2,,['田中宏史（CF）切田美伸（Producer）'],['二宫和也'],['脱口秀'],日本,日语,,['2013-10-06'],,9.4,786,【番組内容】二宮和也、初冠番組「ニノさん」がパワーアップ！日テレのディレクターとタッグを組んで2週で1つの企画に挑戦!!前回＆今回の企画は「イチニノサン！」そこそこ（！？）仲良し芸人のオードリーとパンサーをスタジオに迎え、「収録中気をつけていること」や「相方にやめてほしいこと」など、生々しい優先順位の1位2位3位を番組が徹底リサーチ！と、そこから見えてきたのは、意外にも、オードリー・春日とパンサー・尾形の共通点……「トゥース」と「サンキュー!!」を試しに入れ替えてやってみたところ、まさかの結果に！？そして“禁断のイチニノサン”は、アノ人が言ってしまった、「芸人の先輩方に関する優先順位」で、スタジオ騒然！お楽しみに！,,24min,,Ninosan2
https://movie.douban.com/subject/1422171/,小红莓：巴黎肤色下演唱会 The Cranberries: Beneath the Skin - Live in Paris,['MauriceLinnane'],,"['TheCranberries', '桃乐丝·奥里奥丹', '费尔戈·劳勒', '诺埃尔·霍根', '迈克·霍根']",['音乐'],美国,英语,['2001-01-02'],,['84分钟'],9.4,661,"The Cranberries(&quot;卡百利&quot;乐队, 也有译作&quot;小红莓&quot;乐队)是一个来自爱尔兰(爱尔兰是以英语为主要语言的欧洲音乐重镇)的另类知名摇滚乐队组合.可以算是20世纪90年代初在英国另类流行圈里较为成功的一支乐队.与U2、Sinead O'Connor、Enya等一样,都是带领爱尔兰音乐走向世界的重要力量.The Cranberries受到人们喜爱与女主音Dolores是分不开的. 在卡百利乐队成立以前, 三个主要成员Noel, Mike和Fergal都是在一个名叫&quot;The Cranberry Saw Us&quot;的乐队中干了大约半年. 后来, 这个乐队的主唱Nial因为个人的原因, 决定退出, 为了不影响乐队的正常发展, 他把他的一个好朋友推荐给了乐队, 这个人后来成了卡百利乐队最重要的人物, 她就是Dolores.Dolores(多丽丝), 全...",,,https://www.imdb.com/title/tt0279752,加百利巴黎肤色下演唱会/BeneathTheSkinLiveInParis
https://movie.douban.com/subject/10540246/,自然世界：海獭的百万宝宝 Sea Otters: A Million Dollar Baby,,,['BonnieGreer'],['纪录片'],英国,英语,['2010-04-12(英国)'],,['58分钟'],9.4,671,本片为BBC Natural World(自然世界)系列纪录片S30E03。海獭妈妈与初生的海獭宝宝，住在美国加州海岸、富豪游艇的集中地。对人类来讲，它们住在豪宅区，好似活在天堂；然而在这个「富豪水上公园」之中，对野生动物来讲，其实是暗藏危险。在未来的六个月时间，这只刚出世几天的女海獭BB，要跟随海獭妈妈学会觅食，以及如何与人类共相处......,,,https://www.imdb.com/title/tt1722916,海獭千金
https://movie.douban.com/subject/26606012/,哈利·波特故事中的女性 The Women of Harry Potter,,,"['J·K·罗琳', '艾玛·沃森']","['纪录片', '短片']",英国,英语,['2011-11-11(美国)'],,['23分钟'],9.4,683,莉莉、韦斯莱夫人、麦格教授、贝拉特里克斯、纳西莎、乌姆里奇、金妮、卢娜、赫敏……让我们听听作者与演员们怎么谈论这些女性角色。,,,https://www.imdb.com/title/tt11471144,
https://movie.douban.com/subject/24744540/,志村动物园 天才!志村どうぶつ園,['清水星人'],['加藤幸二郎（Producer）'],"['志村けん', '山瀬まみ', '相叶雅纪']",['真人秀'],日本,日语,,['2004-04-15'],,9.4,706,志村けんが司会を務める、動物を取り扱う教養バラエティ番組である。レギュラー出演者が様々な動物の飼育に挑戦するコーナーが目玉。レギュラー陣以外にも、土屋アンナ、DAIGO（BREAKERZ）等のミュージシャン等が数ヶ月置きに一定の期間で出演している。エンディングテーマには、JUDY AND MARYの「Over Drive」、「くじら12号」、「散歩道」、mihimaru GTの「かけがえのない詩」、「幸せになろう」、「Switch」、Peaky SALTの「三日月ハーフパイプ」、北乃きいの「花束」が使用されている。最高視聴率は2011年11月19日放送の2時間スペシャルでの19.7%（ビデオリサーチ調べ）。2007年3月までは木曜19時台に放送されていたが、2007年春の改編で土曜19時枠に移動した。関東地区の土曜日の初回視聴率は16.3%の...,,58分钟,,
https://movie.douban.com/subject/30149747/,特洛耶·希文：狂野 Troye Sivan: Wild,['TimMattia'],,"['MatthewEriksson', '特洛耶·希文']","['短片', '同性', '音乐', '儿童']",美国,英语,['2015-09-03(美国)'],,[],9.4,520,"Wild is the first part of Troye Sivan's trilogy, Blue Neighborhood. Troye Sivan and his best friend are children in this adventure.",,,https://www.imdb.com/title/tt6700414,TroyeSivan:BlueNeighbourhoodPart1/3
https://movie.douban.com/subject/26894622/,桥本奈奈未的恋爱文学：夏之旅 乃木坂46 橋本奈々未の恋する文学―夏の旅―,"['後藤一也', '佐々木詳太']",['横幕智裕'],"['桥本奈奈未', '寺田蘭世', '星野南', '樋口日奈', '高山一实', '中元日芽香', '斋藤飞鸟']","['纪录片', '真人秀']",日本,日语,,['2016-10-27(日本)'],,9.4,553,‘乃木坂46 桥本奈々未の恋する文学’是桥本奈々未的个人冠名番组，由UHB（北海道文化放送）制作并在北海道当地放送，节目内容是介绍以北海道为舞台的小说。北海道旭川市出身、兴趣是读书的乃木坂46成员桥本奈々未，将带上一册书展开旅程，探访作为小说舞台的北海道各处，去发现她不知道的美景，与在那里生活的人相遇。节目通过她朗读小说中的不同段落，阿南亮子的原创音乐，以及美丽的影像来表现作品的世界观。节目结尾还附有乃木坂46成员介绍自己喜欢的一本书的小环节“乃木坂46Books”。这是一个传达阅读和北海道的魅力，充满地方色彩的知性的娱乐节目。“乃木坂46 桥本奈々未の恋する文学-冬の旅-”在2016年2月18日（深夜24点25分）开始播出，连续五周播放，全五回。介绍村上春树的《挪威的森林》和《寻羊冒险记》，樱木紫乃的《Loveless》，以及渡边淳一的《魂断阿寒...,6,30分钟,,
https://movie.douban.com/subject/26857716/,卢米埃尔！冒险开始 Lumière ! L&#39;aventure commence,['蒂耶里·福茂'],['蒂耶里·福茂'],"['蒂耶里·福茂', '奥古斯特·卢米埃尔', '路易斯·卢米埃尔', '马丁·斯科塞斯']",['纪录片'],法国,法语,"['2016-09-11(多伦多电影节)', '2017-01-25(法国)']",,['90分钟'],9.4,420,鉴于卢米埃尔兄弟发明的摄影机拍摄的早期短片多年来一直没有很好的修复版本，卢米埃尔学会于2013年起与法国电影资料馆、法国闪电集团、意大利博洛尼亚修复实验室等多家机构联合对卢米埃尔摄影机拍摄150部左右的影片进行4k分辨率的扫描修复。由于每部影片都很短，因此卢米埃尔学会的负责人、也是戛纳电影节的节目总监福茂将其中114部影片按照不同的主题进行分类，组合在一起后凑成一个总长95分钟左右的合集，取名《卢米埃尔！冒险开始》。这个合集在2015年5月的戛纳电影节做了120周年特别放映，法国总理也到场捧场。放映采用了类似弁士讲解的方式，观众在观看影片的同时，还收听到了福茂的同步讲评。,,,https://www.imdb.com/title/tt5954462,Lumière!LeCinématographe1895-1905/卢米埃尔兄弟电影放映集1895-1905年
https://movie.douban.com/subject/3204962/,盾牌 第七季 The Shield Season 7,['GuyFerland'],['ShawnRyan'],"['迈克尔·切克利斯', '凯瑟琳·丹特', '希·庞德', '本尼托·马丁内斯', '沃尔顿·戈金斯', 'RaffAnoushian']","['剧情', '惊悚', '犯罪']",美国,英语,,['2008-09-02'],,9.4,392,上一季完结时，Vic已经已经到了绝境的边缘；由于Shane需要亚美尼亚黑帮的帮助，全盘脱出了他们抢劫黑帮运钞车的内幕，使得Vic的家人遭到亚美尼亚黑帮追杀；自己也面临的最终委员会的审查，职位不保。却发现了最后一颗救命稻草，墨西哥黑帮势力的入侵使得Vic和Aceveda再次走到一起，并意外获得了一箱子墨西哥黑帮控制的公司Pezuela收集的法明顿地区高级干部的内幕。新的一季中，Vic与墨西哥黑帮Pezuela公司是主要的焦点；还有如何处理和shane的关系，亚美尼亚黑帮仍然没有得到解决；Vic重新回归警队，还会有那几个队员？不知老冤家Forest Whitaker扮演的检察官是否这季会回归？Dutch与Danielle会好上吗？等等各种矛盾纠结。The show made history by becoming the first ad-suppo...,13,60分钟,https://www.imdb.com/title/tt1243827,盾牌
https://movie.douban.com/subject/26357218/,百家讲坛 长恨歌,,,['蒙曼'],['历史'],中国大陆,汉语普通话,,['2013-02-08(中国大陆)'],,9.4,391,主要讲述玄宗开元、天宝时期的政治局势、玄宗的个人生活和情感变迁。从事业风流、情趣风流、爱情风流为您全面阐述唐玄宗的一生，对唐玄宗与中国四大美女之一的杨玉环的爱情做了细致入微的客观解读。相关系列：长恨歌2开元盛世 长恨歌3盛世危情 长恨歌4物华天宝 长恨歌5长恨悲歌,41,,,
https://movie.douban.com/subject/26966419/,中华好诗词 第三季,['杨宝昆'],,"['王凯', '赵忠祥', '杨雨', '维维', '汪国真', '李金铭', '谭佑铭', '喻恩泰', '左岩', '刘刚', '百克力', '王刚', '苏叔阳', '周群', '陈龙', '楚凌岚', '刘心武', '颜丹晨', '刘锐', '李昊臻', '郦波', '袁成杰', '黄艺馨', '漆亚灵', '范雷', '康震', '蒋子龙', '田源', '叶辛', '关晓彤', '韩静霆', '杨迪', '陈思斯', '高晓攀', '倪虹洁', '方文山', '马丁', '畅欣', '金玉婷', '李彬', '大左', '杜沁怡', '饶威', '李斯羽', '史林子', '屠岸', '车晓', '张大大', '张颐武', '孙茜', '黄龄', '马元', '于洋', '梁晓声', '王韵壹', '谭松韵']",['真人秀'],中国大陆,汉语普通话,,['2014-11-28(中国大陆)'],,9.4,376,《中华好诗词》是一档由河北电视台发展研究部自主研发的中国传统诗词记忆大考验的大型季播节目。节目以大力弘扬中国传统诗词文化为宗旨，集娱乐性和知识性于一体，运用闯关、益智、综艺等电视包装手法，通过寓教于乐的轻松形式，打造出一档广大观众喜闻乐见的优质节目。希望随着节目的播出，能够掀起全民诵读传统诗词经典的热潮，自然而然的让受众得到民族人文精神的熏陶感召，在完善自身人格修养、提升文化品味的同时，能够自觉地承担起传承中华文明、弘扬民族精神、推动社会进步的历史重任。节目盛情邀请著名表演艺术家、文化大师王凯担纲主持。另外有两位诗词专家做为节目的评点顾问。节目将遴选出100位诗词记忆达人作为选手，集合六位有文化的各界明星作为守关者。如果达人闯关成功，即可获得某样奖品。通过抢答、对战、终极挑战等一系列紧张而又充满乐趣的环节，决出本场的优胜者，可得到一定金额的助学奖金...,23,90分钟,,
https://movie.douban.com/subject/26360924/,废弃人生 hide 50th anniversary FILM 「JUNK STORY」,['佐藤太'],,['松本秀人'],['纪录片'],日本,日语,['2015-05-23(日本)'],,['125分钟'],9.4,288,「X JAPAN」のギタリストやソロアーティストとして絶大な人気を集めながらも、人気絶頂の1998年に急逝したhideの生誕50年を記念して製作されたドキュメンタリー。「インディアン・サマー」の佐藤太監督が、台本なしの撮影を敢行し、ミュージシャンや関係者らhideを知る人々にインタビュー。革新的な音楽や人間性、精神世界など様々な側面からhideの魅力に迫り、死後17年を経た今もなお音楽シーンに多大な影響を与え続けている彼の全てを描き出す。,,,https://www.imdb.com/title/tt4569908,XJAPAN紀錄片(台)
https://movie.douban.com/subject/30259759/,天下足球-特别策划：弗格森的红色帝国,['天下足球'],,"['弗格森爵士', '大卫·贝克汉姆', '保罗·斯科尔斯', '阿尔赛纳·温格', '何塞·穆里尼奥', '奥莱·索尔斯克亚', '李·夏普', '瑞恩·吉格斯', '迈克尔·欧文', '马克·休斯', '埃里克·坎通纳', '罗伊.基恩', '安迪·科尔', '保罗·因斯', '加里·内维尔', '泰迪·谢林汉姆', '鲁德·范·尼斯特鲁伊', '克里斯蒂亚诺·罗纳尔多', '里奥·费迪南德', '韦恩·鲁尼', '纳尼', '朴智星', '卡洛斯·特维斯', '迪米塔·贝尔巴托夫', '埃德温·范德萨', '罗宾·范佩西']","['纪录片', '传记', '运动']",中国大陆,汉语普通话/英语,['2013-06-03(中国大陆)'],,['276分钟'],9.5,251,以冠军的名义告别，弗格森爵士终尝所愿，26年，人生能有几个26年，1500场比赛，38个冠军，我们经历了这样的时代，而我们即将迎来的是一个陌生的时代。从你们爱上足球的那一天起，有谁见过，曼联的主教练位置上端坐的不是弗格森，或弗格森爵士，或弗爵爷，或老头子……他就像那样。悄无声息的从26年前的繁金中走来，又轰轰烈烈的从26年后的帝国中离开，这些，多像一场梦，一场持续了26年的梦，终完美谢幕。,,,,天下足球弗格森退休特辑
https://movie.douban.com/subject/3872009/,美国法医档案 第一季 Forensic Files Season 1,['PaulDowling'],,['PeterThomas'],"['悬疑', '纪录片', '犯罪']",美国,英语,,['1996-04-21'],,9.4,263,"&quot;Forensic Files&quot; profiles intriguing crimes, accidents and outbreaks of disease from around the world. Follow coroners, medical examiners, law enforcement personnel and legal experts as they seek the answers to baffling and mysterious cases which have been ripped from the headlines. &quot;Forensic Files&quot; puts a new spin on the &quot;whodunit&quot; genre and will satisfy the most ardent true-c...",13,22分钟,https://www.imdb.com/title/tt0247882,
https://movie.douban.com/subject/26974106/,2PM Wild Beat,,,"['玉泽演', '黄灿盛', '张祐荣', '金峻秀', '尼查坤·抔勒威查固', '李俊昊']",,韩国,韩语,,['2017-02-01(韩国)'],,9.4,267,继2011年播出的《2PM SHOW》后，时隔5年2PM新团综《Wild Beat》将制作，以“野生冒险”为概念的《Wild Beat》将展现2PM在澳大利亚旅行中发生的左冲右突的故事，特别是此次是2PM6名成员首次集体旅行，《Wild Beat》也具有特别的意义。另外，《Wild Beat》由IHQ和JYP Pictures共同制作，通过K STAR channel播出。,10,50分钟,,
https://movie.douban.com/subject/3880893/,李小龙：遗失的访谈 Bruce Lee: The Lost Interview,['MichaelRothery'],,"['PierreBerton', 'BruceLee']","['短片', 'Talk-Show']",加拿大,英语,"['1971', '1994']",,[],9.4,218,"1971年李小龙在香港接受皮埃尔·伯顿的采访Bruce Lee - The Lost Interview (The Pierre Berton Show - 9 December 1971)以下為美国节目《皮埃尔·伯顿秀》对李小龙（1940-1973）的一段未经编辑的25分鐘採访实录。这段採访于1971年12月9日在香港录製，访谈中李小龙镇定自若、毫不做作。他坦率随意的讲述了他的生活、他的武术信仰和他的哲学思想。透过这个访谈节目，李小龙表现出来的强烈的自信、超凡的个人魅力以及专注的精神给我们一个机会可以深入洞察年轻的李小龙——这个传奇背后的人物——的内心世界。A truely unique interview with the ever famous Bruce Lee, whereby on The Pierre Berton Show th...",,,https://www.imdb.com/title/tt0432762,BruceLee:TheLostInterview
https://movie.douban.com/subject/1892535/,《指环王》纪录片 The Making of &#39;The Lord of the Rings&#39;,['CostaBotes'],,"['西恩·奥斯汀', '肖恩·宾', '凯特·布兰切特']",['纪录片'],新西兰,英语,,,,9.4,182,,,,https://www.imdb.com/title/tt0302751,《魔戒》纪录片
https://movie.douban.com/subject/27197215/,瑞奇宝宝 BabyRiki,,,"['小雨姐姐', '牛奕欢', '田浩然', '宋佳霂', '杨光普照', '冒懿宸']","['动画', '短片', '家庭', '儿童']",俄罗斯,俄语/汉语普通话/英语,,['2017(俄罗斯)'],,9.4,256,在孩子们的卧室里，生活着五个可爱的瑞奇宝宝。他们性格各异，相处时也会发生些小摩擦；但他们总记得关心彼此、互相帮助，一起面对挑战，共同成长……暖心有爱的故事里还巧妙地融入了认知、社交、艺术、运动等启蒙内容，帮助宝宝开启他们特有的天赋，陪伴他们健康成长。,52,5,,
https://movie.douban.com/subject/5150124/,速写秀 The Sketch Show,,"['MatthewHardy', 'SusanMurray', '李·麦克']","['李·麦克', 'KarenTaylor', 'JimTavaré', 'TimVine', '荣妮·安柯纳']",['喜剧'],英国,英语,['2001'],,,9.4,181,,,,https://www.imdb.com/title/tt0295819,
https://movie.douban.com/subject/30252488/,Monsta X-Ray 3,,,"['孙轩宇', '申浩锡', '李玟赫', '柳基现', '蔡亨源', '李周宪', '任昌均']",,韩国,韩语,,['2018-06-28(韩国)'],,9.4,169,"【enews24】[Monsta X团综&lt;Monsta X-Ray3&gt;确定28日首播!海报大公开~]18日下午,所属社StarShip方面通过官方SNS公开了MonstaX单独团综&lt;Monsta X-Ray3&gt;的海报,并写道&quot;&lt;Monsta X-Ray3&gt;确定将于28日晚8时(韩国时间)通过JTBC2及Naver Vlive Monsta X频道进行首播.&quot;所属社方面还表示&quot;继去年7月份播出的&lt;Monsta X-Ray2&gt;之后时隔约1年再次通过节目与大家见面,将带来成员们更升级了的艺能感和历代级的爆笑场面~请多多期待与关注~&quot;多样魅力芒叉来袭!",8,50,,
https://movie.douban.com/subject/27076822/,"主仆轶事 第四季 You Rang, M&#39;Lord? Season 4",['RoyGould'],"['吉米·佩里', '大卫·克罗夫特']","['PaulShane', 'JeffreyHolland', 'SuPollard']",['喜剧'],英国,英语,,['1993-03-20(英国)'],,9.4,136,,6,50分钟,https://www.imdb.com/title/tt0752064,
https://movie.douban.com/subject/24892249/,幸福小镇第二季,['李豪凌'],['王颖'],"['冯骏骅', '谢添天', '夏磊', '杨鸥', '沈达威']","['喜剧', '动画', '奇幻']",中国大陆,汉语普通话,,['2013'],,9.4,121,"旋风岛是可米和他伙伴们的家园,他们平静并快乐地生活在那座岛上.但是这是部热血动画,所以,不可能不发生惨剧——村长被人掳走!村长啊!欠了全村人钱的村长啊!被抓走了钱问谁要啊!!!所以我们拼死也要把村长夺回来!为了房贷!为了涨价!为了孩子能上好的学校!我们,我们必须和边境王战斗到底!就算打不过,就算被打倒无数次!我们都要再站起来!因为,我们没钱坐车回春岛了啊!",52,10分钟,,幸福小镇赤之国篇
https://movie.douban.com/subject/25980542/,棉花小兔 Mofy,['FrancescoMisseri'],"['NickWilson', 'RobertVargas']",,['动画'],日本/意大利,英语,,['2012-09-30(日本)'],,9.3,106,故事讲述了住在棉花田里的棉花小兔Mofy的故事，主角Mofy（慕菲）她是一只害羞、温柔的小兔子，住在一个温暖的棉花球里，她总是跟朋友开启新的探险，并从中收获友谊，变得勇敢和自信。动画使用了棉花制作背景和角色，呈现软绵绵的独特视觉感受！,26,5分钟,https://www.imdb.com/title/tt3140164,うさぎのモフィ
https://movie.douban.com/subject/25911653/,窥视秀 第七季 Peep Show Season 7,"[""AndrewO'Connor""]","['JesseArmstrong', 'SamBain']","['大卫·米切尔DavidMitchell', '罗伯特·韦伯RobertWebb', '奥利维娅·科尔曼OliviaColman']",,英国,英语,,,,9.4,78,"Channel 4's longest running, multi-award-winning sitcom returns for a seventh series and follows Mark and Jeremy from the birth of Mark's baby to little Ian's christening. We meet Mark's parents for the first time as the boys attempt to celebrate a traditional family Christmas, while a disastrous New Year's Eve party crawl culminates with Mark and Jeremy facing choices that cou...",6,30,,
https://movie.douban.com/subject/27104675/,变身侠阿奔 第三季 Ben 10 Season 3,,,,"['剧情', '动画']",美国,英语,,['2006-11-25(美国)'],,9.4,67,,13,21分钟,https://www.imdb.com/title/tt0907979,Ben10少年骇客
https://movie.douban.com/subject/3737081/,摇滚本事 搖滾本事,"['李丰博', '陈靓雍']",,['五月天'],"['纪录片', '音乐']",中国台湾,汉语普通话,['2002-12-20'],,['54分钟'],9.4,4204,对不起，让你久等了！华人音乐史上第一部自传式电影、耗资一仟五百万（每分钟平均成本近三十万）筹画拍摄而成的五月天《摇滚本事》电影，在歌迷引颈盼望苦候了一年多之后，终于要在12月20日正式于全省华纳威秀影城上映。这部创下“史上最大阵容”及“动员人数高达16万人”双纪录，不但是五月天乐团从小成长以来的第一张“社会履历表”，更将成为五月天成员以演员身份正式进军世界的通行护照！为了这部全民的《摇滚本事》电影的正式上映，滚石20日晚上将邀请五月天及所有参与这部电影演出的歌迷朋友，于高雄华纳威秀影城举行一场星光闪耀、别开生面盛大之首映典礼。被称之为“华人音乐的披头四”之五月天，其音乐作品自出道以后即成为时下年轻人的摇滚音乐指针，他们以纪录片方式拍摄而成的《摇滚本事》电影，不但纪录了五月天 计划包下一整场电影院，和女友两人独占五月天“摇滚本事”，给女友一个幸福的生日...,,,https://www.imdb.com/title/tt6447650,TheWingsofDream
https://movie.douban.com/subject/25800237/,IT狂人说明书 The IT Crowd Manual,,,"['克里斯·奥多德', '理查德·艾欧阿德', '凯瑟琳·帕金森', '马特·贝里', '格雷厄姆·莱恩汉', '诺尔·费丁']",['纪录片'],英国,英语,['2013-12-24'],,['47分钟'],9.4,2510,《IT狂人》幕后纪录片。,,,https://www.imdb.com/title/tt4356698,
https://movie.douban.com/subject/3035403/,地球的力量 Earth: The Power of the Planet,"['SophieElwin-Harris,AnnabelGillings,MatthewGyves,BenLawrie,PaulOlding']",,['IainStewart'],['纪录片'],英国,英语,,['2007-11-20(英国)'],,9.4,2364,45亿年，是一个怎样漫长的光景。浩瀚的宇宙，又是怎样辽阔的疆域。在漫无边际的天际，有如微尘一般的地球，却孕育着数以万计且多姿多彩的生命。追溯过往，发现生命繁荣的起点竟如此苛刻，一切万年不遇，一切宛如神迹。BBC走遍地球每一个角落，向我们揭示了生命之初的奥秘。他们告诉世人，那场为我们所恐惧的，以及常为我们所忽视的，竟然曾起着如此至关重要的作用。火山、大气层、冰川和海洋，它们是人类乃至一切有生的源头。《地球的力量》制作组将通过5集纪录片，为我们再现那颗蓝色的星球，从无到有、从简到繁最为壮丽的时刻……,5,60分钟,https://www.imdb.com/title/tt1145500,Earth.The.Biography
https://movie.douban.com/subject/6730005/,登天之路：西藏开山大运输 天空の一本道～秘境・チベット開山大運搬～,,,,['纪录片'],日本,日语,['2010-11-21'],,['49分钟'],9.4,2181,喜马拉雅山脉山顶终年白雪皑皑，东至中国西藏自治区。每至夏季，四千米以上的山峰冰雪消融，便会现出一条登山小道，连接着喜马拉雅深谷的村村落落和位于青藏高原的城市。这些与世隔绝的村民们组成了运输马队，从镇上带回生活用品，渡过漫长冬季所必须的食物、燃料、沉重的家具，甚至洗衣机，都是从这条小道一件一件背过来的。这条从悬崖峭壁上削出来的登山路，名为“马行道”，跌下悬崖丧生的村民马匹，已是数不尽数。每逢夏季山路显现，运输便开始了，村民们将其称之为“开山大运输”。 我们在此为您首度奉上这“搏命”的翻山之旅——,,,,登天之路-西藏开山大运输
https://movie.douban.com/subject/5045822/,我的抗战,"['曾海若', '鄢郁', '刘元', '张东', '李戎', '伍安生', '赵慧', '罗铮']",['鄢郁'],['崔永元'],"['动画', '纪录片', '战争']",中国大陆,汉语普通话,,['2010-08-16(中国大陆)'],,9.4,2336,战争胜利已经六十五年，全面抗战爆发已经七十三年，九•一八事变距今已经七十九年，能亲历这场战争的人已经越来越少，事实上，《我的抗战》涉及的采访对象平均年龄超过九十岁，百岁老人也有不少，他们真正经历了战争，他们的叙述既是对一生最珍贵的总结，也是活生生的故事。他们亲眼看到的，亲身经历的，远比书本和教材更让你印象深刻。他们的眼神和表情，就是历史最好的注解。,32,34分钟,,
https://movie.douban.com/subject/24843509/,贪嘴意大利 第二季 Two Greedy Italians: Still Hungry Season 2,['AntonioCarluccio'],['AntonioCarluccio'],"['AntonioCarluccio', 'GennaroContaldo']",['纪录片'],英国,英语,,['2012-04-19'],,9.4,1902,两位意大利国宝级厨艺大师安东尼奥·卡路奇欧和詹纳罗·康塔多，回到阔别50年的祖国意大利，走遍意大利各个大区，回忆童年的味道，寻找融合的美味。第二季共四集，在第二季的旅途中，两位意大利名厨带领观众，在具有深厚底蕴的意大利美食中，提味意大利南方的童年回忆，意大利人的&quot;扮靓&quot;，意大利北方人的“求生之道”和意大利人的“男子汉气概”。,4,60分钟,,贪嘴意大利
https://movie.douban.com/subject/2170951/,集体回忆 - 张国荣 集體回憶 - 張國榮,,,['张国荣'],"['纪录片', '传记']",中国香港,粤语,['2007'],,['87分钟'],9.4,1075,「哥哥」张国荣离开我们转眼已经四年了，但影迷对他的怀念仍在，他的身影就像在每个人的身边，成为大家的《集体回忆张国荣》。三碟DVD装的《集体回忆张国荣》特别为纪念哥哥而发行，由80年代至2002年期间，哥哥曾为香港电台拍下不少深入民心的电视及电影作品，现在观众可以重温当年他在港台的珍贵作品，一同缅怀这位演艺巨星的风采。,,,,CollectiveMemoriesOfLeslieCheung
https://movie.douban.com/subject/30276438/,1818黄金眼,,,,['脱口秀'],中国大陆,汉语普通话,,['2004-01-01(中国大陆)'],,9.4,1178,《1818 黄金眼》 以“关注民生，服务百姓”为栏目宗旨，以百姓的眼睛看百姓，和老百姓零距离接触，全心全意为老百姓服务，与百姓心贴心。节目直播时长72分钟，这是浙江电视媒体首个直播时间长达1个多小时的新闻节目，也是浙江电视媒体中唯一一档 24 小时开通新闻热线的新闻栏目。“记者在你身边，新闻因你而动。”《1818黄金眼》于2004年元旦开播，是浙江省日播时间最长的民生新闻节目，分为民生版和公众版。它关注民生、服务百姓，在全省率先开通24小时新闻热线，每天接听上万观众求助电话，并以鲜明的新闻定位、快速的报道反应、丰富的信息资讯、优质的民生服务，打响了主流媒体的新闻品牌，成为浙江省民生新闻栏目第一品牌。浙江省委宣传部历年开展的公众舆情调查显示，其公众知晓度在所有媒体中位居第一。,,72分钟,,
